R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4
12.04930243,131183.3486,-107.9280599,131158.2754,132.0667718,131258.5685,9.087110631,402.29267,-110.8100376,402.47578,129.1790645,401.0109,12.06076159,131208.4219,0,0,0,0,9.155865566,401.92645,0,0,0,0,60,0,9.267038622,0.056406809,0,5.990295749,129844.1172,-113.9419602,129697.6953,126.0049417,129922.2734,-179.5797845,406.7630615,60.5154419,406.9747925,-59.54864911,407.4840698,6.01776122,129819.6328,0,0,0,0,-179.5413305,407.0663452,0,0,0,0,60,0,9.072591348,-3.044412029,0,5.993138537,129378.0732,-113.9613055,129352.9999,126.0392558,129403.1465,-179.564973,403.57444,60.49288401,403.75755,-59.56469238,403.39133,6.021786427,129378.0732,0,0,0,0,-179.5477843,403.57444,0,0,0,0,60,0,9.106449705,-3.043196849,0,12.10659821,131233.4952,-107.8764937,130606.6634,132.118338,131308.715,9.339212061,398.63047,-110.6610686,398.63047,129.2764673,398.63047,12.11232779,131057.9823,0,0,0,0,9.316293749,398.63047,0,0,0,0,59.999,0,9.345993963,0.048093256,0,0,0,0,0,0,0,0,0,0,0,0,0
11.60812493,131559.4477,-108.3520486,131534.3744,131.642783,131609.5942,8.680310596,401.0109,-111.1423531,401.56023,128.8753969,399.72913,11.63104324,131559.4477,0,0,0,0,8.806361311,400.82779,0,0,0,0,60,0,9.336777952,0.057625358,0,5.589294489,130235.4922,-114.3429606,130085.3984,125.6039413,130312.7188,-179.9862763,405.5614624,60.11444149,405.8933105,-59.94415121,406.1737061,5.616760387,130211.4531,0,0,0,0,-179.9423309,405.8761597,0,0,0,0,60,0,9.129376137,-3.043792382,0,5.59206808,129754.1723,-114.3681055,129729.099,125.6496445,129804.3188,-179.9775026,402.842,60.07462482,402.47578,-60.00014031,402.65889,5.62071597,129754.1723,0,0,0,0,-179.971773,402.65889,0,0,0,0,60,0,9.138186147,-3.043977991,0,11.67115029,131609.5942,-108.3119416,130982.7625,131.6943492,131659.7408,8.989707806,397.89803,-111.0277615,398.26425,128.9155039,397.16559,11.68260944,131409.0081,0,0,0,0,8.961059916,397.71492,0,0,0,0,60,0,9.392819721,0.048580837,0,0,0,0,0,0,0,0,0,0,0,0,0
11.57374746,131559.4477,-108.3921557,131534.3744,131.5969464,131609.5942,8.651662706,400.82779,-111.171001,401.74334,128.8811264,399.91224,11.5909362,131559.4477,0,0,0,0,8.789172577,400.82779,0,0,0,0,60,0,9.353653627,0.057385142,0,5.550842231,130239.7031,-114.3814146,130081.625,125.5599959,130323.9375,179.9697883,405.6015015,60.06500458,405.9047852,-59.98260518,406.0878906,5.57281495,130212.2344,0,0,0,0,-179.9862763,405.8590088,0,0,0,0,59.99900055,0,9.129126917,-3.043507177,0,5.551961035,129779.2455,-114.402483,129754.1723,125.6038078,129804.3188,-179.9889618,402.842,60.02305862,402.47578,-60.00014031,402.842,5.580608925,129779.2455,0,0,0,0,-179.9889618,402.65889,0,0,0,0,60,0,9.146304973,-3.045334881,0,11.63104324,131609.5942,-108.3520486,130982.7625,131.6542422,131659.7408,8.926682448,397.89803,-111.0392207,397.89803,128.8696673,397.16559,11.6425024,131409.0081,0,0,0,0,8.92095287,397.71492,0,0,0,0,60,0,9.384206492,0.049091437,0,0,0,0,0,0,0,0,0,0,0,0,0
11.53936999,131559.4477,-108.4208036,131534.3744,131.5625689,131634.6675,8.600096505,401.0109,-111.2454855,401.74334,128.8524785,399.91224,11.56228831,131559.4477,0,0,0,0,8.737606376,400.82779,0,0,0,0,60.001,0,9.351318345,0.057615987,0,5.512390401,130228.6406,-114.4198617,130089.9531,125.5270471,130320.5078,179.9423309,405.5042114,60.03204209,405.8532715,-59.99359495,406.133667,5.539856299,130210.6172,0,0,0,0,179.9972593,405.8303833,0,0,0,0,60,0,9.134784273,-3.043961752,0,5.517583567,129779.2455,-114.4368604,129754.1723,125.57516,129804.3188,179.9775026,403.02511,60.01732904,402.29267,-60.05743609,402.47578,5.551961035,129779.2455,0,0,0,0,179.9832322,402.65889,0,0,0,0,60,0,9.127970971,-3.044416624,0,11.59666577,131634.6675,-108.3864261,130982.7625,131.6198647,131684.814,8.886575402,397.89803,-111.1251644,398.26425,128.8639377,397.16559,11.60812493,131434.0813,0,0,0,0,8.869386669,397.71492,0,0,0,0,60,0,9.401675577,0.049318161,0,0,0,0,0,0,0,0,0,0,0,0,0
6.875493542,130556.5169,-113.0904096,130506.3704,126.8986925,130606.6634,1.478231111,515.82087,-118.447565,517.28575,121.6503991,515.08843,6.892682275,130556.5169,0,0,0,0,1.558445203,516.00398,0,0,0,0,59.993,0,7.218553623,0.098708558,0,-0.94207764,128450.3438,-120.8853188,128304.8984,119.06159,128532.375,174.8226943,521.3985596,54.88495155,522.2339478,-65.09674347,522.0909424,-0.920105028,128428.3125,0,0,0,0,174.8721312,521.9020996,0,0,0,0,59.99100113,0,7.01453401,-3.066875647,0,-0.933921206,127999.0434,-120.8998244,127973.9701,119.1007369,127999.0434,174.8438008,518.38441,54.92373424,518.2013,-65.15103088,518.2013,-0.911002894,127999.0434,0,0,0,0,174.8724487,518.2013,0,0,0,0,59.993,0,7.00912673,-3.066817657,0,6.927059743,130581.5902,-113.0560321,129954.7584,126.9559882,130656.81,1.667307184,512.15867,-118.3329734,512.89111,121.6905061,512.15867,6.938518899,130406.0773,0,0,0,0,1.673036762,512.52489,0,0,0,0,59.993,0,7.255184039,0.092752129,0,0,0,0,0,0,0,0,0,0,0,0,0
5.534772301,130255.6377,-114.4254013,130255.6377,125.5637008,130330.8575,0.005729578,517.28575,-119.9028778,519.11685,120.2294637,516.91953,5.557690613,130280.7109,0,0,0,0,0.108861981,517.83508,0,0,0,0,60,0.01,7.190516672,0.101179347,0,-2.326354961,128146.0391,-122.2586103,127996.5313,117.682807,128229.7344,173.4384199,522.7661133,53.48968733,523.7388916,-66.53046165,523.9162598,-2.298889276,128122.9766,0,0,0,0,173.4658909,523.4699097,0,0,0,0,60,0,6.977354495,-3.067803078,0,-2.32047907,127698.1641,-122.2806526,127673.0908,117.7256382,127698.1641,173.428595,519.48307,53.51998764,519.84929,-66.5490479,519.66618,-2.286101603,127698.1641,0,0,0,0,173.4687021,519.66618,0,0,0,0,60,0,6.984914978,-3.066110558,0,5.586338503,130305.7842,-114.3967534,129678.9524,125.615267,130381.004,0.22345354,514.17288,-119.7539088,514.35599,120.2237342,513.62355,5.597797658,130105.198,0,0,0,0,0.229183118,513.98977,0,0,0,0,60,0,7.200318445,0.095060661,0,0,0,0,0,0,0,0,0,0,0,0,0
5.494665255,130381.004,-114.4597787,130355.9307,125.5293233,130456.2238,0.005729578,516.73642,-119.9028778,518.38441,120.2351933,516.3702,5.517583567,130406.0773,0,0,0,0,0.108861981,517.10264,0,0,0,0,60,0,7.20399665,0.100281573,0,-2.348327679,128266.2656,-122.2860813,128131.25,117.6608275,128360.6328,173.4219454,522.5372314,53.46771462,523.572937,-66.58539003,523.3497314,-2.320861781,128252.5547,0,0,0,0,173.4384199,523.1552124,0,0,0,0,60,0,6.982856063,-3.067431245,0,-2.34912696,127823.5305,-122.3035709,127798.4572,117.6969903,127848.6037,173.4056767,519.11685,53.4798806,519.66618,-66.56623664,519.29996,-2.314749492,127823.5305,0,0,0,0,173.4400542,519.29996,0,0,0,0,60,0,7.000340178,-3.066181382,0,5.546231457,130431.1505,-114.4311308,129804.3188,125.5637008,130481.2971,0.22345354,513.44044,-119.7596383,513.80666,120.212275,512.708,5.557690613,130230.5644,0,0,0,0,0.22345354,513.25733,0,0,0,0,59.999,0,7.217959681,0.094798345,0,0,0,0,0,0,0,0,0,0,0,0,0
5.466017366,130481.2971,-114.4884266,130456.2238,125.5006754,130531.4436,0,516.00398,-119.9315257,518.01819,120.252382,516.00398,5.488935677,130481.2971,0,0,0,0,0.103132403,516.55331,0,0,0,0,60,0,7.228768714,0.099481561,0,-2.370300398,128372.1875,-122.3025557,128229.1953,117.6443531,128452.6484,173.3834915,522.0394287,53.45123337,523.1208496,-66.59637297,522.9377441,-2.3428345,128349.4141,0,0,0,0,173.416454,522.6974487,0,0,0,0,60,0,6.997327444,-3.066883365,0,-2.366315694,127923.8235,-122.3207597,127898.7503,117.6798015,127923.8235,173.3770288,518.75063,53.4798806,519.11685,-66.61207326,518.75063,-2.337667804,127923.8235,0,0,0,0,173.4171359,518.93374,0,0,0,0,59.999,0,7.004545251,-3.065590425,0,5.517583567,130506.3704,-114.4597787,129879.5386,125.5407825,130581.5902,0.211994384,513.07422,-119.7653679,513.25733,120.212275,512.15867,5.529042723,130330.8575,0,0,0,0,0.217723962,512.89111,0,0,0,0,60,0,7.22587546,0.094709494,0,0,0,0,0,0,0,0,0,0,0,0,0
5.437369476,130556.5169,-114.5228041,130531.4436,125.466298,130606.6634,-0.017188734,515.82087,-119.9487144,517.65197,120.2409229,515.63776,5.460287788,130556.5169,0,0,0,0,0.085943669,516.3702,0,0,0,0,60,0,7.233889213,0.099404173,0,-2.386779937,128455.0938,-122.3245216,128311.4141,117.6278786,128532.9141,173.3889829,521.3928223,53.41827429,522.5200806,-66.61285422,522.4056396,-2.359314039,128431.4453,0,0,0,0,173.3999659,522.102356,0,0,0,0,60,0,7.011720435,-3.067949331,0,-2.389234006,127999.0434,-122.343678,127973.9701,117.674072,128024.1166,173.3712992,518.38441,53.46269186,518.56752,-66.64645073,518.2013,-2.354856538,127999.0434,0,0,0,0,173.3942175,518.38441,0,0,0,0,60,0,7.009139267,-3.066019778,0,5.488935677,130581.5902,-114.4998858,129979.8317,125.5121346,130656.81,0.177616916,512.708,-119.7653679,512.708,120.1950863,512.15867,5.494665255,130406.0773,0,0,0,0,0.200535228,512.52489,0,0,0,0,60,0,7.233682582,0.094414389,0,0,0,0,0,0,0,0,0,0,0,0,0
4.640958141,130681.8832,-115.3192154,130656.81,124.6698866,130782.1763,-0.69900851,515.82087,-120.8425286,518.2013,119.3872158,517.46886,4.658146874,130706.9565,0,0,0,0,-0.716197244,517.10264,0,0,0,0,60,0,7.247953371,0.091671042,0,-3.183288637,128601.0781,-123.121031,128453.0391,116.8258642,128679.1406,172.5869821,522.7088623,52.62725984,523.6358643,-67.40387209,523.6015625,-3.155822739,128576.3516,0,0,0,0,172.6034566,523.321167,0,0,0,0,60,0,7.000217641,-3.067710968,0,-3.185645341,128149.483,-123.1458189,128124.4097,116.8604719,128174.5562,172.5576992,519.48307,52.64336222,519.84929,-67.41994375,519.29996,-3.156997451,128149.483,0,0,0,0,172.5978062,519.48307,0,0,0,0,60,0,7.009104274,-3.065441162,0,4.69825392,130732.0298,-115.2905675,130105.198,124.7214528,130807.2496,-0.607335263,513.44044,-120.5445905,513.80666,119.3642975,513.62355,4.703983498,130556.5169,0,0,0,0,-0.590146529,513.62355,0,0,0,0,60,0,7.231496152,0.09337987,0,0,0,0,0,0,0,0,0,0,0,0,0
4.646687719,130681.8832,-115.324945,130656.81,124.6698866,130757.1031,-0.693278932,516.00398,-120.8597173,518.01819,119.3814862,517.65197,4.658146874,130706.9565,0,0,0,0,-0.721926822,517.28575,0,0,0,0,60,0,7.242243552,0.090916176,0,-3.188781816,128594.7656,-123.121031,128456.1719,116.8258642,128672.4766,172.5759992,522.6917114,52.62725984,523.6473389,-67.40936356,523.4356079,-3.161315918,128573.6563,0,0,0,0,172.6034566,523.2467651,0,0,0,0,60,0,6.999778007,-3.067172437,0,-3.191374919,128149.483,-123.1515485,128124.4097,116.8547423,128174.5562,172.5691583,519.29996,52.63190306,519.84929,-67.40275502,519.66618,-3.162727029,128149.483,0,0,0,0,172.6035358,519.48307,0,0,0,0,60,0,7.017045235,-3.066739269,0,4.686794764,130732.0298,-115.2905675,130105.198,124.7157233,130807.2496,-0.613064841,513.44044,-120.5732384,513.98977,119.3528383,513.62355,4.703983498,130556.5169,0,0,0,0,-0.607335263,513.62355,0,0,0,0,60,0,7.234403071,0.093204338,0,0,0,0,0,0,0,0,0,0,0,0,0
